LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-06-27 09:37:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:37:55,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-40,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:37:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:37:55,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-42,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:37:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:37:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:37:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:22,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:36,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:36,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:38,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:38,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-18,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:38,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:49,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-20,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:54,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:54,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-14,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:54,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-18,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:54,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:54,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-22,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:54,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:54,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:54,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-22,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:54,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:54,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-22,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:55,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-29,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:55,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:55,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:55,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:56,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:57,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-18,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-12,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:58,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-12,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:58,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-12,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,,86:2C:16:83:07:B3,-16,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:58,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-26,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:58,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-32,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-38,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:38:59,1900-01-00 00:00:00,,98:0C:A5:42:ED:AE,-38,,0.000000,0.000000,0.000,0.000,Client
2021-06-27 09:38:59,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:39:00,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-06-27 09:39:00,1900-01-00 00:00:00,JioFi2_AAEA92,C8:D7:79:AA:EA:92,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
